,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Assessment,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Assessment,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Assessment,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Assessment,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Usage,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Familiarity,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Familiarity,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Usage,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Familiarity,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Familiarity,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Assessment,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Familiarity,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Usage,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Usage,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Familiarity,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,1,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Assessment,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Usage,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Familiarity,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Usage,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Familiarity,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Usage,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,Usage,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,Usage,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,Assessment,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,Assessment,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,Familiarity,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,Usage,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,Usage,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,Familiarity,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,2,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,2,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,3,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Construction,3,Usage,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,2,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,2,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,3,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,3,Familiarity,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,3,Familiarity,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,3,Usage,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,3,Familiarity,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,3,Familiarity,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,3,Usage,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Verification Validation,3,Usage,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Evolution,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Evolution,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Evolution,2,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Evolution,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Evolution,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Evolution,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Evolution,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Reliability,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Reliability,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Reliability,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Reliability,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Reliability,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Reliability,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Reliability,3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Reliability,3,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Formal Methods,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Formal Methods,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Formal Methods,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Formal Methods,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Formal Methods,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Formal Methods,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Computational Paradigms,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Computational Paradigms,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Computational Paradigms,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Computational Paradigms,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Computational Paradigms,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Computational Paradigms,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Computational Paradigms,1,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Computational Paradigms,1,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Computational Paradigms,1,Assessment,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Cross-Layer Communications,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Cross-Layer Communications,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Cross-Layer Communications,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Cross-Layer Communications,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Cross-Layer Communications,1,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Cross-Layer Communications,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,State and State Machines,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,State and State Machines,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,State and State Machines,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,State and State Machines,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,State and State Machines,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,State and State Machines,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,State and State Machines,1,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Parallelism,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Parallelism,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Parallelism,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Parallelism,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Parallelism,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Parallelism,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Parallelism,1,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Evaluation,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Evaluation,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Evaluation,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Evaluation,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Evaluation,1,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Resource Allocation and Scheduling,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Resource Allocation and Scheduling,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Resource Allocation and Scheduling,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Resource Allocation and Scheduling,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Resource Allocation and Scheduling,2,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Proximity,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Proximity,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Proximity,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Proximity,2,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Virtualization and Isolation,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Virtualization and Isolation,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Virtualization and Isolation,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Virtualization and Isolation,2,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Reliability through Redundancy,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Reliability through Redundancy,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Reliability through Redundancy,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Reliability through Redundancy,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Reliability through Redundancy,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Reliability through Redundancy,2,Assessment,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Quantitative Evaluation,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Quantitative Evaluation,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Quantitative Evaluation,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Quantitative Evaluation,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,Quantitative Evaluation,3,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,1,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,2,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,2,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Social Context,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Analytical Tools,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Analytical Tools,1,Assessment,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Analytical Tools,1,Assessment,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Analytical Tools,1,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Analytical Tools,1,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Analytical Tools,1,Assessment,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,1,Assessment,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,1,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,Familiarity,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,Usage,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,Usage,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,Familiarity,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,Assessment,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Ethics,2,Familiarity,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
